"caseid","age","gender","devicetype","locality","region","calls","sms","data","vas","network","rcalls","rsms","seconds","amount","facebook","twitter","instagram"
27,"1","1","1","0","2",303,103,2257,20,47,60,51,27247,889.215,914,524,260
28,"1","0","1","1","1",371,102,2154,25,46,74,51,37999,1326.08,1032,1219,416
29,"1","1","0","1","2",416,99,1838,27,46,83,49,33973,1029.21,602,318,415
30,"2","1","1","1","1",288,97,1813,20,48,57,48,28047,918.465,687,-179,280
31,"3","1","1","1","1",207,89,1734,15,57,41,44,27459,938.38,659,-68,127
32,"3","1","0","0","2",352,97,2083,21,44,70,48,39617,928.515,1022,212,140
33,"3","0","1","1","3",453,102,2064,12,38,90,51,40780,1028.45,785,525,-130
34,"2","1","1","1","0",307,95,1801,24,41,61,47,36956,901.595,137,-634,541
35,"1","0","1","0","1",468,106,1661,21,40,93,53,62358,1441.885,849,-808,46
36,"2","1","0","0","1",552,101,1907,9,48,110,50,56685,1357.475,977,-268,508
37,"1","1","0","1","3",419,104,1829,11,57,83,52,52711,1351.995,354,-324,116
38,"1","0","0","1","1",569,97,1955,13,43,113,48,64588,1550.885,1121,229,525
39,"1","1","1","1","1",427,96,2104,11,49,85,48,56154,1431.03,991,597,155
40,"0","1","1","0","3",342,97,1689,17,49,68,48,23477,858.065,613,-437,406
41,"3","0","1","1","2",384,101,2040,15,53,76,50,42586,1329.82,982,998,431
42,"1","0","1","0","1",648,96,2145,21,51,129,48,91937,2167.065,923,754,53
43,"2","1","0","1","3",507,88,1946,17,42,101,44,50852,1327.34,470,466,-29
44,"1","0","0","0","1",434,101,1509,24,48,86,50,57560,1223.825,881,340,621
45,"2","1","1","1","0",422,96,2127,26,48,84,48,43034,1306.655,637,-173,446
46,"0","0","0","1","1",406,100,1653,18,46,81,50,34879,1056.905,619,399,57
47,"3","0","1","1","2",430,99,2625,19,44,86,49,41407,1258.965,1013,817,272
48,"2","1","1","1","2",550,106,1967,17,52,110,53,72878,1892.435,1251,202,408
49,"0","1","1","1","1",461,104,2024,13,50,92,52,38533,1234.41,874,-25,280
50,"3","0","1","0","2",408,107,1748,21,44,81,53,56938,1494.86,658,270,464
51,"1","0","1","0","1",160,99,1765,15,44,32,49,19489,564.205,764,1188,-40
52,"2","0","1","0","1",404,103,2392,15,42,80,51,52915,1509.5,929,-744,153
53,"2","1","1","0","2",433,94,2070,20,50,86,47,75098,1681.76,468,868,-60
54,"3","0","1","1","2",443,100,2008,17,47,88,50,51500,1280.55,489,320,176
55,"2","1","1","0","1",421,97,2155,12,49,84,48,50135,1261.925,879,1465,243
56,"1","0","1","1","3",411,97,2079,27,48,82,48,38803,1252.685,703,569,-17
57,"2","1","1","1","0",200,104,1927,24,58,40,52,32205,941.575,867,-598,294
58,"1","1","1","1","2",550,91,1783,29,40,110,45,50069,1266.755,553,1012,199
59,"1","0","0","0","1",435,101,1907,22,43,87,50,49886,1209.445,1013,219,35
60,"1","0","1","1","2",443,110,2439,22,43,88,55,50558,1304.685,755,-247,52
61,"0","0","0","1","0",476,101,1974,25,47,95,50,53937,1449.59,401,450,296
62,"0","1","1","1","0",440,98,2010,19,42,88,49,67731,1653.77,740,1156,178
63,"2","0","0","0","2",202,93,1867,24,53,40,46,27100,911.475,804,1200,255
64,"0","1","1","1","3",291,95,1857,19,50,58,47,43720,1179.475,424,5,-14
65,"3","0","1","1","2",506,97,2028,19,54,101,48,62732,1874.44,606,-20,466
66,"1","0","0","1","0",612,103,2101,19,43,122,51,73505,1767.825,993,-302,237
67,"1","1","0","1","0",349,106,2344,19,39,69,53,34346,1118.77,771,666,238
68,"1","1","1","1","2",440,101,2199,10,53,88,50,67027,1695.815,793,120,-35
69,"2","1","1","1","3",604,105,1829,18,46,120,52,97620,2399.125,913,411,289
70,"1","1","1","1","0",380,106,1710,19,49,76,53,50258,1163.31,628,246,362
71,"1","1","1","1","0",537,103,1324,11,45,107,51,33007,988.39,1090,637,-2
72,"2","1","1","1","1",348,105,1865,20,40,69,52,45858,1277.185,808,443,324
73,"1","1","1","1","1",328,107,1970,22,45,65,53,44159,1135.23,1204,124,49
74,"3","1","1","1","0",382,90,2403,25,35,76,45,43266,1136.795,791,1184,195
75,"0","0","1","1","1",359,100,2077,21,43,71,50,42618,1062.335,799,1222,290
76,"3","0","0","0","1",482,89,2073,18,45,96,44,57852,1582.465,942,904,-186
77,"1","1","1","1","1",321,101,1649,14,56,64,50,37584,978.955,925,310,179
78,"3","1","0","1","1",306,97,1843,24,46,61,48,33622,978.815,601,563,224
79,"1","1","0","1","2",441,99,1993,30,41,88,49,48211,1189.395,816,657,258
80,"2","0","1","0","3",609,94,2001,27,43,121,47,90158,2109.135,863,-415,38
81,"0","0","1","0","2",355,97,2074,22,56,71,48,36756,1052.62,1080,-504,26
82,"2","0","0","1","1",290,100,2254,32,49,58,50,39000,1248.35,662,-32,149
83,"1","0","1","0","3",347,106,2617,24,50,69,53,25605,927.575,328,36,536
84,"2","1","1","0","1",351,102,1835,25,46,70,51,62713,1614.485,648,630,194
85,"1","0","1","1","2",412,89,2019,27,51,82,44,41280,1210.275,994,946,-6
86,"2","0","1","1","0",392,98,1789,20,49,78,49,57209,1438.105,716,125,464
87,"2","0","1","0","1",364,92,2061,18,44,72,46,50396,1338.145,927,154,292
88,"0","1","1","1","2",195,106,1905,27,46,39,53,31457,1006.915,679,321,289
89,"2","1","1","1","0",324,107,2466,21,52,64,53,42281,1265.07,512,941,420
90,"1","1","1","0","2",241,107,2250,24,52,48,53,30076,1098.12,1072,1639,204
91,"3","0","0","1","0",371,99,2294,23,46,74,49,45356,1279.22,573,-93,123
92,"0","0","0","0","0",330,100,1852,15,44,66,50,26446,802.82,751,588,428
93,"2","1","1","1","1",382,105,1853,22,52,76,52,38750,1099.625,1011,62,-69
94,"0","1","1","1","3",377,99,2069,15,48,75,49,47932,1512.315,1200,71,18
95,"1","0","1","0","1",491,110,1692,11,49,98,55,37885,1161.75,1050,-577,330
96,"3","0","0","1","0",288,100,1975,20,48,57,50,32456,1047.195,817,5,-58
97,"1","1","0","0","2",333,105,2374,24,53,66,52,54397,1413.54,825,-387,546
98,"0","1","1","1","1",312,102,2373,21,51,62,51,27349,984.605,965,372,308
99,"1","0","0","0","1",386,98,2447,17,52,77,49,47428,1311.435,926,-27,207
100,"3","1","1","0","1",430,99,1799,10,55,86,49,64676,1656.295,780,235,102
1,"2","1","0","1","1",616,91,2418,14,48,123,45,47462,1452.59,955,518,240
2,"1","1","1","0","1",488,100,1692,22,42,97,50,74356,1728.42,1038,-186,328
3,"2","0","0","0","1",450,100,2052,16,53,90,50,47058,1323.06,764,348,-103
4,"2","1","1","0","1",411,96,2063,21,53,82,48,57758,1546.585,1147,60,115
5,"1","0","0","1","2",370,95,1748,28,42,74,47,63692,1650.34,1054,911,183
6,"0","1","1","0","3",477,99,2014,26,51,95,49,63548,1714.16,870,-661,421
7,"2","1","1","1","1",612,100,2262,19,41,122,50,56752,1807.39,398,624,571
8,"2","0","1","1","1",454,107,2041,25,49,90,53,59838,1670.685,1208,1074,-2
9,"3","0","0","1","3",553,102,2317,21,46,110,51,62197,1642.115,767,633,152
10,"1","1","0","1","1",566,97,2358,23,55,113,48,78740,1949.35,955,-449,287
11,"0","1","0","1","0",352,96,1980,19,49,70,48,37799,1023.48,949,288,63
12,"2","1","1","1","1",363,102,2081,11,51,72,51,40699,1279.655,796,1174,116
13,"0","0","0","0","3",348,107,2060,20,53,69,53,49061,1390.12,570,895,85
14,"2","1","0","1","2",439,110,1974,19,37,87,55,58600,1516.3,461,1378,181
15,"2","1","1","1","2",368,104,1544,9,51,73,52,47124,1305.28,850,1046,86
16,"3","0","1","1","0",331,92,1908,15,44,66,46,43200,1111.15,927,838,25
17,"2","1","0","1","1",563,105,1841,20,42,112,52,48468,1324.335,608,11,-385
18,"1","0","1","0","2",331,99,2408,25,49,66,49,27297,950.79,1132,744,-27
19,"1","1","1","1","2",368,97,2132,17,48,73,48,45801,1405.12,909,568,-40
20,"2","1","1","1","1",335,92,2623,10,48,67,46,36751,1155.645,802,-1434,87
21,"1","0","1","1","1",463,100,2175,21,51,92,50,48398,1355.185,728,2,160
22,"1","0","0","1","2",402,104,2050,21,50,80,52,31830,918.45,974,282,56
23,"3","0","0","1","2",422,91,1931,22,43,84,45,60495,1412.975,927,1083,419
24,"3","0","1","1","2",375,101,1790,10,47,75,50,62460,1705.5,557,106,304
25,"2","1","1","1","2",402,103,2106,17,51,80,51,28366,926.77,737,-843,-175
26,"1","1","1","1","1",275,93,2128,18,40,55,46,18521,749.27,830,540,228
27,"1","1","1","1","0",279,105,1496,23,48,55,52,34874,1008.03,737,-238,168
28,"0","1","1","1","2",427,101,1490,18,43,85,50,37710,1018,691,-183,169
29,"3","0","0","1","1",572,99,2314,21,51,114,49,37437,1159.69,690,798,199
30,"2","1","1","0","3",293,97,1969,18,51,58,48,30253,914.435,944,495,65
31,"2","0","1","1","2",388,107,2118,16,44,77,53,52254,1497.93,649,-475,55
32,"3","1","1","1","2",335,97,2100,21,49,67,48,49254,1286.03,1116,1783,477
33,"0","1","1","1","1",494,99,1521,17,51,98,49,46160,1355.725,922,-108,226
34,"3","1","1","1","1",591,108,2143,19,51,118,54,86072,2192.665,959,975,84
35,"3","0","1","1","1",299,104,1682,24,51,59,52,32751,1146.12,761,802,-87
36,"0","1","0","0","2",454,98,1716,21,45,90,49,43826,1232.12,741,943,226
37,"1","0","0","0","2",403,105,2042,22,49,80,52,58739,1384.78,975,1579,301
38,"0","1","0","1","1",368,89,2113,21,45,73,44,36912,1050.265,480,93,-91
39,"1","1","1","1","1",428,95,1765,27,43,85,47,68453,1606.585,864,591,119
40,"2","0","0","1","1",365,96,1813,28,43,73,48,34495,1051.475,1044,628,-51
41,"2","1","0","0","3",411,100,1819,23,40,82,50,63755,1551.325,489,-297,127
42,"3","0","0","0","2",454,97,1996,16,49,90,48,83665,1874.7,706,687,-76
43,"2","0","1","0","2",514,98,1967,26,39,102,49,54233,1593.535,1106,529,-151
44,"0","0","1","1","2",271,103,2000,27,43,54,51,31302,997.89,837,58,15
45,"2","1","0","0","2",491,99,2171,17,47,98,49,52360,1477.425,771,-183,-35
46,"1","0","0","0","1",315,96,1994,31,41,63,48,43842,1173.64,646,581,441
47,"0","0","1","1","3",258,92,1790,17,46,51,46,40972,1164.59,935,581,412
48,"1","0","1","1","0",133,98,1921,16,49,26,49,16035,725.775,1034,680,74
49,"1","0","0","1","1",483,98,1862,22,39,96,49,64557,1730.94,830,79,507
50,"2","0","0","0","2",637,101,2648,21,46,127,50,37536,1201.37,457,-124,34
51,"1","0","0","1","2",401,100,1997,16,54,80,50,33683,1060.335,979,-97,459
52,"2","1","1","0","1",236,107,2439,25,42,47,53,33983,1148.735,766,818,3
53,"2","0","1","0","1",448,100,2418,27,50,89,50,57136,1365.07,532,141,297
54,"2","0","1","0","2",298,106,1919,9,46,59,53,34348,1009.835,496,777,273
55,"0","0","1","1","3",509,96,1943,24,45,101,48,59325,1346.325,702,-265,401
56,"1","1","1","1","2",286,97,2029,24,44,57,48,39807,1117.565,586,297,209
57,"2","1","0","1","2",398,100,1705,13,46,79,50,56452,1363.965,468,-28,426
58,"2","1","0","0","1",429,99,1965,18,44,85,49,55037,1352.915,762,195,493
59,"2","0","1","1","1",720,103,2177,23,46,144,51,114706,2635.445,909,-48,435
60,"1","1","0","1","2",408,103,1755,17,48,81,51,40525,949.075,690,529,204
61,"2","0","1","1","3",457,102,2187,13,47,91,51,63136,1667.145,838,722,163
62,"3","1","1","0","2",452,108,2155,16,43,90,54,55680,1446.275,1039,-512,366
63,"3","1","0","0","1",355,110,2100,22,51,71,55,48089,1211.33,893,-201,233
64,"1","1","1","1","2",332,107,1820,12,43,66,53,54493,1554.16,976,100,207
65,"1","0","1","1","1",615,105,2077,20,42,123,52,73519,1827.455,1086,434,225
66,"1","1","0","1","3",459,91,2373,14,40,91,45,71865,1841.375,440,639,113
67,"2","1","1","1","0",361,97,1934,19,44,72,48,37204,1324.88,759,-315,143
68,"3","1","1","1","1",471,98,1350,20,53,94,49,50288,1296.16,820,1091,-98
69,"1","0","1","0","1",570,92,1971,34,49,114,46,65319,1680.755,1040,937,170
70,"2","1","1","0","2",507,101,1981,16,49,101,50,54724,1467.055,727,148,218
71,"2","0","0","1","2",477,103,1437,16,56,95,51,49046,1384.895,646,253,454
72,"2","1","0","1","1",405,108,2101,13,45,81,54,46229,1344.055,551,255,144
73,"2","1","1","1","3",291,96,1890,23,47,58,48,25737,958.14,868,1263,328
74,"1","1","0","1","1",399,100,2234,20,53,79,50,63419,1570.88,985,1552,292
75,"2","1","0","1","2",603,94,1658,17,45,120,47,59882,1522.64,940,711,-38
76,"3","1","1","0","1",288,100,2126,18,52,57,50,30466,795.47,761,200,323
77,"1","0","1","1","3",513,96,1954,17,39,102,48,58816,1585.42,1051,656,56
78,"0","1","1","1","2",338,103,1805,19,50,67,51,45671,1214.145,262,-503,245
79,"2","0","0","1","3",180,107,2116,20,46,36,53,20300,735.8,899,-33,335
80,"2","1","0","1","2",278,97,2092,25,46,55,48,27858,814.36,644,547,89
81,"2","1","0","1","1",395,105,2115,12,51,79,52,49476,1402.445,479,53,329
82,"2","1","0","1","2",559,105,2391,14,51,111,52,53985,1554.525,777,986,674
83,"2","1","1","1","1",492,115,2230,26,33,98,57,49729,1326.33,735,586,223
84,"1","0","1","0","1",482,100,1860,28,56,96,50,51111,1409.22,390,612,306
85,"2","1","1","1","1",502,96,2062,14,53,100,48,42718,1058.51,582,546,511
86,"1","0","1","1","1",352,99,1967,11,41,70,49,40992,1078.415,976,105,215
87,"0","1","1","1","1",563,103,1312,19,52,112,51,72334,1808.23,459,368,111
88,"1","0","1","0","0",336,91,2292,20,41,67,45,25951,703.52,517,369,496
89,"2","1","0","1","1",262,103,1882,17,50,52,51,32361,924.57,1014,24,161
90,"1","1","1","1","1",374,101,2008,11,55,74,50,43864,1198.68,734,1397,333
91,"3","0","1","1","3",567,85,1816,13,55,113,42,60972,1548.09,1145,612,246
92,"1","1","0","1","3",145,107,2454,27,55,29,53,16252,675.94,1064,742,328
93,"3","1","1","0","0",401,92,1986,10,40,80,46,62657,1684.64,1081,34,-100
94,"2","0","1","1","3",596,92,1866,22,47,119,46,49705,1480.25,991,-5,262
95,"2","0","1","1","2",361,94,1760,25,45,72,47,55328,1493.01,707,543,199
96,"1","1","0","0","1",491,98,2004,18,45,98,49,65273,1506.61,1047,342,162
97,"1","1","1","0","1",255,90,2397,24,51,51,45,31328,849.435,712,-123,333
98,"3","1","1","1","1",287,100,1850,20,58,57,50,35233,1172.06,378,-3,-29
99,"0","0","0","1","1",302,101,1985,10,52,60,50,32417,1149.865,1112,145,414
100,"2","1","0","1","1",393,100,1908,17,43,78,50,54403,1667.21,1138,550,71
1,"3","0","1","0","0",186,101,2036,19,51,37,50,27999,855.88,940,903,106
2,"0","1","1","1","1",273,100,1533,15,47,54,50,34176,919.995,686,334,338
3,"2","1","1","1","0",408,94,2105,24,50,81,47,49388,1356.085,971,1024,20
4,"1","1","0","1","2",418,103,1600,20,54,83,51,43352,987.64,788,-298,168
5,"2","0","0","1","1",418,104,1794,11,52,83,52,26486,803.57,664,-665,153
6,"3","1","0","1","0",421,103,1969,11,45,84,51,37464,1119.355,594,549,88
7,"1","0","0","1","3",335,91,2164,20,43,67,45,35092,932.49,650,827,270
8,"0","0","1","0","1",425,97,1946,23,40,85,48,65408,1603.66,1203,97,304
9,"2","1","1","1","3",353,99,1799,24,49,70,49,37011,1124.945,960,770,214
10,"1","0","1","1","1",280,110,1522,32,49,56,55,42269,1338.73,828,-436,513
11,"3","1","1","1","3",412,100,1529,19,46,82,50,57024,1300.705,1019,722,322
12,"2","1","1","1","3",296,97,1728,29,50,59,48,37891,1121.22,581,285,284
13,"2","1","1","1","1",380,100,2507,25,48,76,50,42336,1382.395,1033,665,81
14,"0","1","1","0","2",302,98,2033,23,51,60,49,36413,1254.685,815,1170,-112
15,"2","1","1","0","3",405,103,2071,22,58,81,51,63883,1536.085,820,77,-71
16,"2","0","1","1","2",188,102,1888,16,44,37,51,26081,897.22,809,41,451
17,"1","0","1","0","3",497,106,2511,16,54,99,53,38054,1260.405,847,1100,171
18,"2","1","1","1","1",437,93,2084,16,42,87,46,41316,1071.77,1146,832,214
19,"0","0","1","1","0",472,101,1714,14,44,94,50,69399,1662.73,753,63,372
20,"2","1","1","0","2",587,98,2032,17,47,117,49,62805,1628.65,611,453,117
21,"2","1","1","0","3",360,97,1382,17,42,72,48,42424,1245.83,825,-103,359
22,"1","0","0","0","1",411,94,1579,23,47,82,47,46637,1146.065,650,769,116
23,"1","1","1","0","1",340,105,2001,12,53,68,52,30402,1159.165,349,1113,-104
24,"1","1","1","1","1",441,92,2242,29,48,88,46,43677,1280.74,915,531,761
25,"2","1","1","1","1",345,96,2173,21,48,69,48,37782,956.015,845,-866,-261
26,"2","0","1","1","1",516,105,2024,22,40,103,52,57376,1572.02,941,719,182
27,"1","0","0","0","2",463,108,1879,24,45,92,54,49580,1243.325,1023,529,306
28,"2","1","1","1","2",387,103,2017,20,45,77,51,44421,1392.695,973,215,426
29,"3","1","1","1","0",418,103,1990,22,38,83,51,39900,1333.95,637,337,296
30,"2","0","1","1","1",348,91,2048,17,38,69,45,46540,1394.8,860,381,197
31,"2","1","1","0","1",406,107,1772,27,43,81,53,53440,1442.3,549,645,286
32,"1","0","1","0","1",381,95,1864,22,47,76,47,56751,1329.47,852,327,503
33,"1","1","1","1","0",259,103,1933,12,37,51,51,34385,1037.475,1294,466,87
34,"1","1","1","1","2",422,104,2128,32,43,84,52,74047,1866.94,1066,1069,78
35,"2","1","1","1","2",311,94,1624,17,46,62,47,39467,1260.59,513,-474,121
36,"2","1","1","1","0",383,101,1699,24,45,76,50,27084,989.205,1052,564,-2
37,"1","1","0","0","2",375,100,2262,24,55,75,50,33214,862.68,629,428,291
38,"2","1","1","1","2",397,103,1545,22,44,79,51,63617,1333.215,1104,72,544
39,"2","1","1","1","2",368,103,2300,24,40,73,51,50372,1394.04,574,386,326
40,"3","1","0","1","1",358,96,1408,23,55,71,48,51198,1498.26,972,572,173
41,"0","1","0","1","2",297,94,1912,17,47,59,47,24638,813.41,1025,706,6
42,"3","0","0","0","1",509,107,2407,25,47,101,53,49558,1327.385,610,615,271
43,"0","0","1","1","2",481,92,2035,22,46,96,46,32866,1017.745,796,63,-315
44,"0","1","1","1","3",416,103,2078,16,44,83,51,57894,1888.73,762,123,395
45,"3","0","1","1","2",403,103,2334,23,44,80,51,43314,1314.18,1166,96,86
46,"2","1","1","1","1",507,96,1495,17,53,101,48,40352,1181.865,904,-346,489
47,"2","1","1","1","2",437,101,2152,12,46,87,50,79021,1892.17,633,425,227
48,"0","1","1","1","3",292,104,1866,24,54,58,52,40499,1152.03,711,503,55
49,"2","0","1","0","2",418,96,2341,21,41,83,48,39324,1087.805,782,-92,83
50,"1","1","0","0","1",558,94,1910,20,47,111,47,104108,2344.91,854,300,340
51,"1","1","1","0","3",374,92,2209,19,54,74,46,42369,1148.705,576,-364,210
52,"3","0","0","0","2",434,93,1831,22,46,86,46,41504,876.755,736,341,144
53,"3","1","1","0","1",387,101,1754,27,49,77,50,44040,1278.1,569,-156,-44
54,"2","1","1","0","1",300,111,2291,16,41,60,55,34708,871.335,487,555,323
55,"2","0","1","1","2",297,110,2166,16,49,59,55,39229,1379.68,794,704,312
56,"3","1","0","1","1",484,96,2157,17,51,96,48,44336,1275.945,1006,739,370
57,"3","1","1","1","1",484,101,1835,24,60,96,50,52502,1404.115,971,-516,441
58,"2","0","1","0","3",446,105,1851,19,58,89,52,46309,1209.055,810,220,368
59,"3","0","1","1","2",273,100,1860,19,54,54,50,33708,960.61,808,742,242
60,"3","1","0","1","3",289,100,1973,19,50,57,50,41332,1117.615,609,-99,169
61,"3","1","0","0","1",210,99,1613,15,53,42,49,23928,548.385,904,135,-71
62,"2","0","1","1","1",449,102,1587,19,45,89,51,35835,999.125,645,521,387
63,"1","1","1","0","2",329,105,1807,23,50,65,52,34561,1013.345,891,209,80
64,"1","1","1","1","1",577,102,2081,20,43,115,51,50097,1481.415,1023,333,303
65,"0","0","1","0","2",375,98,1826,23,51,75,49,55069,1550.58,612,306,120
66,"1","1","1","1","1",188,92,2256,33,50,37,46,16308,799.06,860,981,15
67,"1","1","1","0","2",341,100,2357,25,58,68,50,23409,852.155,793,919,275
68,"2","1","0","1","1",348,95,1816,11,58,69,47,40055,923.9,505,256,574
69,"1","1","0","1","1",451,96,1830,19,43,90,48,53283,1307.76,877,-1171,247
70,"2","0","1","0","2",337,101,2221,23,48,67,50,42562,1181.915,274,133,309
71,"3","1","0","1","2",419,106,1812,9,53,83,53,50176,1276.77,566,307,548
72,"1","1","1","0","1",257,101,2221,21,38,51,50,30101,953.495,857,1249,59
73,"1","1","1","1","3",440,96,2483,12,49,88,48,86565,2077.375,447,48,74
74,"2","0","1","0","0",516,100,2153,19,46,103,50,85639,2184.205,1044,201,87
75,"2","0","1","1","1",432,107,2117,22,43,86,53,58818,1763.785,739,559,61
76,"2","0","1","1","2",298,104,1934,25,52,59,52,28781,1051.37,902,311,708
77,"1","1","1","1","0",410,103,2282,14,39,82,51,54100,1677.35,578,167,356
78,"2","0","1","1","3",499,92,2051,20,53,99,46,74166,1756.145,1119,822,231
79,"2","1","0","1","1",510,97,2087,25,45,102,48,55750,1544.075,728,395,210
80,"2","1","1","1","2",428,107,2227,17,47,85,53,55362,1325.115,698,254,185
81,"1","1","1","0","3",359,103,2199,27,47,71,51,46759,1228.705,908,107,38
82,"2","1","1","1","2",528,91,2289,23,45,105,45,55064,1535.705,711,681,632
83,"1","1","0","1","1",374,95,2508,22,42,74,47,50334,1522.78,842,-456,414
84,"2","1","1","0","2",285,98,2031,19,43,57,49,36943,1031.985,1055,1366,169
85,"1","0","0","0","2",426,94,2211,17,48,85,47,44442,1063.415,611,-1,97
86,"2","0","1","1","2",463,103,2059,20,50,92,51,54510,1560.025,630,212,222
87,"2","1","1","0","0",259,96,2254,20,48,51,48,28056,779.22,861,185,168
88,"1","1","0","0","1",248,104,2079,16,51,49,52,27905,809.475,872,1376,379
89,"0","1","1","1","2",369,99,1793,24,46,73,49,42381,1284.095,1152,807,-187
90,"3","0","0","1","2",449,96,1769,17,54,89,48,56039,1548.055,860,32,204
91,"1","0","1","1","2",310,96,2253,23,40,62,48,51746,1686.945,669,637,-102
92,"2","1","0","1","1",242,98,1654,19,45,48,49,25828,736.61,1112,-150,571
93,"3","1","1","1","0",349,99,2138,14,47,69,49,42759,1150.88,745,414,55
94,"2","1","1","1","2",337,103,1984,25,51,67,51,52772,1344.19,684,12,186
95,"2","0","1","0","2",331,90,2209,24,58,66,45,31545,1088.775,712,1245,520
96,"0","1","1","0","0",377,105,1950,26,38,75,52,37934,1030.18,1210,388,92
97,"2","1","1","1","0",438,103,1910,26,49,87,51,43600,1203.45,608,886,394
98,"2","1","1","0","2",319,102,1912,18,39,63,51,40766,1098.17,735,839,295
99,"3","1","0","0","2",345,91,1491,23,43,69,45,36907,894.465,733,1335,132
100,"1","1","1","1","2",521,95,1985,12,45,104,47,37355,1076.475,1044,277,191
1,"3","0","1","1","1",358,94,2428,19,53,71,47,34982,1117.64,880,615,99
2,"0","1","1","1","1",416,103,2039,27,46,83,51,51366,1404.595,982,775,183
3,"1","0","0","1","2",243,109,1730,24,47,48,54,29285,981.1,851,477,343
4,"1","1","1","1","1",546,92,2514,21,57,109,46,67457,1794.69,1131,1185,347
5,"3","0","0","0","2",250,98,1914,20,49,50,49,29719,966.83,624,1122,271
6,"1","0","1","1","2",284,104,2346,14,45,56,52,30430,1127.35,901,597,233
7,"1","1","1","1","2",197,102,2026,23,48,39,51,27074,1070.88,422,845,247
8,"3","0","1","0","1",331,94,1852,24,46,66,47,33579,1028.03,935,1054,307
9,"1","0","1","0","1",450,107,1993,25,49,90,53,37909,1130.905,745,-719,270
10,"0","1","0","0","1",474,92,2054,8,47,94,46,86662,2111.39,856,-281,118
11,"1","0","1","0","1",417,96,1969,19,49,83,48,62665,1700.675,681,251,350
12,"1","1","1","0","2",356,105,1722,22,44,71,52,45235,1171.85,860,682,33
13,"2","1","0","1","2",494,103,2050,25,42,98,51,49522,1338.39,847,-78,-46
14,"1","0","1","1","2",489,95,2008,18,45,97,47,66716,1706.57,659,-209,217
15,"2","0","1","1","3",230,99,1660,13,53,46,49,16982,559.14,322,319,174
16,"3","1","0","0","1",328,106,1700,13,47,65,53,24403,700.56,911,12,475
17,"1","1","0","0","0",366,100,2089,18,43,73,50,48149,1209.505,683,699,-34
18,"2","0","1","0","1",498,98,2394,23,47,99,49,68313,1647.21,964,9,56
19,"1","0","0","1","2",301,102,2431,20,47,60,51,33669,1043.205,655,733,474
20,"1","1","1","1","1",426,102,2036,14,42,85,51,70596,1726.52,800,809,274
21,"2","1","1","0","1",327,87,1831,18,52,65,43,41932,1078.565,818,46,36
22,"2","1","1","1","1",537,95,2121,18,57,107,47,54231,1352.595,807,741,39
23,"1","1","1","1","1",340,101,1696,9,41,68,50,41693,1122.96,1189,30,179
24,"2","1","1","0","2",372,108,1927,21,49,74,54,63884,1491.955,740,1488,-56
25,"0","0","0","1","1",440,102,1770,17,60,88,51,48201,1424.17,530,813,165
26,"1","1","0","1","1",484,101,2193,19,43,96,50,66066,1644.945,644,595,532
27,"1","1","0","1","3",451,102,1759,9,43,90,51,40603,1135.885,820,55,297
28,"1","0","1","1","2",557,98,1732,11,42,111,49,88989,2166.23,796,639,183
29,"3","1","1","1","1",388,98,1987,23,45,77,49,52707,1413.515,661,1256,297
30,"1","1","0","0","2",351,105,1745,22,48,70,52,37299,891.155,651,1239,304
31,"1","0","1","1","1",162,101,1694,20,38,32,50,15341,536.57,1004,2177,563
32,"1","1","1","0","1",336,96,2189,20,51,67,48,37075,1033.625,837,175,-271
33,"2","0","0","1","1",403,100,2443,24,51,80,50,51349,1489.005,987,379,33
34,"2","1","1","0","0",389,102,1777,14,51,77,51,50136,1306.995,715,-229,13
35,"2","1","1","0","2",212,103,2216,21,53,42,51,25288,1028.06,651,585,308
36,"2","1","1","1","2",392,98,2050,23,51,78,49,53245,1622.95,926,577,-22
37,"1","1","1","0","3",368,108,1792,24,48,73,54,53860,1332.6,862,992,186
38,"2","0","0","0","1",411,98,2129,23,40,82,49,62526,1424.295,662,702,-81
39,"2","0","1","0","3",453,92,2056,16,35,90,46,63544,1443.83,829,856,-16
40,"1","1","1","0","2",380,102,2381,22,47,76,51,72291,1760.545,983,937,-178
41,"1","1","1","1","1",566,105,1805,15,48,113,52,72355,1787.825,670,514,326
42,"0","0","0","0","2",431,90,2108,21,43,86,45,60715,1518.75,802,-1164,118
43,"2","1","1","1","0",460,99,2147,26,54,92,49,39449,1143.255,960,878,-39
44,"2","1","1","1","1",257,89,2352,26,39,51,44,22362,860.49,1025,476,95
45,"2","1","1","0","2",352,94,1807,26,42,70,47,37965,1161.975,715,66,-37
46,"0","1","1","1","1",351,100,1917,18,34,70,50,41092,1095.215,1182,1218,-136
47,"3","1","1","1","2",502,93,2470,25,38,100,46,53156,1429.57,882,-219,44
48,"0","0","1","0","1",290,95,2083,13,52,58,47,34669,1038.255,538,180,33
49,"3","0","0","1","1",308,93,1798,28,47,61,46,31311,838.17,447,73,276
50,"1","1","1","0","3",505,99,2138,19,50,101,49,57132,1346.94,906,-297,189
51,"2","1","1","1","1",256,88,1978,15,47,51,44,33910,1159.25,676,219,164
52,"1","1","1","1","1",453,103,2359,18,50,90,51,58524,1452.105,1011,-115,343
53,"1","1","1","1","3",295,94,1868,16,37,59,47,36889,1024.73,676,115,354
54,"0","1","1","1","3",408,98,2320,18,44,81,49,49823,1530.86,939,440,170
